Title: Poverty Rate by Race/Ethnicity | The Henry J. Kaiser Family Foundation,,,,,,,,
Timeframe: 2017,,,,,,,,
Location,White,Black,Hispanic,Asian/Native Hawaiian and Pacific Islander,American Indian/Alaska Native,Multiple Races,Total,Footnotes
United States,0.08,0.2,0.16,0.09,0.22,0.13,0.11,1
Alabama,0.1,0.24,0.28,0.16,N/A,0.21,0.15,
Alaska,0.04,N/A,N/A,N/A,0.18,0.09,0.08,
Arizona,0.08,0.19,0.16,0.08,0.31,0.12,0.12,
Arkansas,0.11,0.25,0.22,0.12,0.19,0.13,0.14,
California,0.07,0.17,0.14,0.08,0.15,0.09,0.1,
Colorado,0.06,0.1,0.14,0.07,0.09,0.09,0.08,
Connecticut,0.05,0.12,0.16,0.07,N/A,0.1,0.08,
Delaware,0.08,0.17,0.17,0.08,N/A,N/A,0.11,
District of Columbia,0.03,0.23,0.11,0.1,N/A,N/A,0.14,
Florida,0.08,0.19,0.14,0.11,0.13,0.13,0.11,
Georgia,0.08,0.19,0.2,0.08,0.16,0.18,0.13,
Hawaii,0.08,N/A,0.16,0.08,N/A,0.07,0.09,
Idaho,0.1,0.54,0.16,N/A,N/A,0.11,0.11,
Illinois,0.07,0.24,0.12,0.1,N/A,0.13,0.11,
Indiana,0.09,0.24,0.16,0.15,0.13,0.18,0.11,
Iowa,0.07,0.29,0.11,0.12,N/A,0.17,0.08,
Kansas,0.08,0.24,0.13,0.12,0.11,0.13,0.1,
Kentucky,0.14,0.22,0.22,0.13,N/A,0.2,0.15,
Louisiana,0.1,0.31,0.21,0.14,0.21,0.18,0.17,
Maine,0.08,N/A,0.14,N/A,0.31,0.18,0.09,
Maryland,0.05,0.11,0.09,0.06,N/A,0.09,0.07,
Massachusetts,0.05,0.14,0.22,0.13,N/A,0.1,0.08,
Michigan,0.09,0.26,0.16,0.07,0.13,0.19,0.12,
Minnesota,0.05,0.26,0.18,0.1,0.23,0.09,0.08,
Mississippi,0.1,0.29,0.14,N/A,0.33,0.25,0.17,
Missouri,0.09,0.21,0.13,0.18,0.15,0.16,0.11,
Montana,0.09,N/A,0.19,N/A,0.25,0.17,0.1,
Nebraska,0.06,0.25,0.18,0.2,0.15,0.15,0.09,
Nevada,0.06,0.26,0.12,0.09,0.19,0.08,0.1,
New Hampshire,0.05,N/A,N/A,N/A,N/A,N/A,0.05,
New Jersey,0.04,0.15,0.14,0.06,N/A,0.08,0.08,
New Mexico,0.1,0.23,0.2,N/A,0.3,0.17,0.17,
New York,0.07,0.19,0.18,0.13,0.24,0.14,0.12,
North Carolina,0.08,0.19,0.22,0.12,0.22,0.18,0.12,
North Dakota,0.06,N/A,N/A,N/A,0.28,0.19,0.08,
Ohio,0.08,0.25,0.22,0.12,0.27,0.22,0.11,
Oklahoma,0.1,0.24,0.18,0.08,0.17,0.16,0.13,
Oregon,0.08,0.25,0.14,0.11,0.19,0.12,0.1,
Pennsylvania,0.07,0.23,0.24,0.12,0.29,0.16,0.1,
Rhode Island,0.06,0.21,0.22,0.13,N/A,0.13,0.1,
South Carolina,0.08,0.22,0.22,0.12,0.2,0.2,0.13,
South Dakota,0.07,N/A,N/A,N/A,0.44,N/A,0.1,
Tennessee,0.1,0.22,0.21,0.1,0.21,0.18,0.13,
Texas,0.07,0.17,0.18,0.09,0.14,0.11,0.13,
Utah,0.06,0.17,0.13,0.11,0.24,0.08,0.08,
Vermont,0.08,N/A,N/A,N/A,N/A,N/A,0.09,
Virginia,0.07,0.16,0.09,0.05,N/A,0.11,0.09,
Washington,0.06,0.17,0.16,0.07,0.23,0.09,0.08,
West Virginia,0.16,0.28,0.22,N/A,0.48,0.25,0.17,
Wisconsin,0.06,0.27,0.15,0.12,0.21,0.16,0.09,
Wyoming,0.08,N/A,0.2,N/A,0.28,N/A,0.1,
Puerto Rico,0.29,N/A,0.42,N/A,N/A,N/A,0.42,
,,,,,,,,
Notes,,,,,,,,
"The majority of our health coverage topics are based on analysis of the Census Bureau’s American Community Survey (ACS) by the Kaiser Family Foundation. ACS includes a 1% sample of the US population and allows for precise state-level estimates. Please note that in the past, health coverage data posted to this site had used the Current Population Survey. We have replaced all previously-posted data, including data for previous years, with data based on ACS.   ",,,,,,,,
,,,,,,,,
Data are for the total population. Data may not sum to totals due to rounding.,,,,,,,,
,,,,,,,,
"The U.S. Census Bureau's poverty threshold for a family with two adults and one child was $19,730 in 2017. This is the official measurement of poverty used by the Federal Government, and the measure used for most poverty-based data presented on State Health Facts. The Department of Health and Human Services (HHS) produces simplified - but very similar - versions of these poverty thresholds called ""poverty guidelines"" that are used to assess eligibility for income-based programs such as Medicaid. For more information on measures of poverty, please see the detailed description provided by HHS: [http://aspe.hhs.gov/poverty/faq.cfm](http://aspe.hhs.gov/poverty/faq.cfm). For 2016 and historical thresholds, use [https://www.census.gov/data/tables/time-series/demo/income-poverty/historical-poverty-thresholds.html](https://www.census.gov/data/tables/time-series/demo/income-poverty/historical-poverty-thresholds.html).",,,,,,,,
,,,,,,,,
Sources,,,,,,,,
"Kaiser Family Foundation estimates based on the Census Bureau's American Community Survey, 2008-2017.",,,,,,,,
,,,,,,,,
Definitions,,,,,,,,
Persons of Hispanic origin may be of any race; all other racial/ethnic groups are non-Hispanic. ,,,,,,,,
,,,,,,,,
*N/A*: Estimates with relative standard errors greater than 30% are not provided.,,,,,,,,
,,,,,,,,
,,,,,,,,
Footnotes,,,,,,,,
1. US total excludes Puerto Rico.,,,,,,,,
